Issue key,Issue id,Custom field (Epic Link),Status,Custom field (Execution Status),Work Ratio,Due Date,Summary,Original Estimate,Time Spent,Assignee,Custom field (Budget),Custom field (Product),Sprint,Creator,Custom field (Teams),Custom field (Teams)
MIC-1106,60857,MIC-720,Closed,,0%,26/12/2023 00:00,"Genome Page ""Droplist Annotations: Pathway"" (currently KEGG): fix file and tab name",28800,,hodayam,P265 - Product- MB (Microboost),MicroBoost,1/1/24,larisar,Dev,
MIC-1043,60100,MIC-720,Closed,,66%,21/02/2024 00:00,Fix Genome page main UI - Droplist Sequences & IGV - add interpro7 track,86400,57600,itair,P273 - Product- Upkeep MB ,MicroBoost,2/1/24,larisar,Algo,
MIC-1180,66444,MIC-720,Closed,As Planned,50%,30/04/2024 00:00,Please fix interpro7 annotaion file extention during annotation,57600,28800,michala,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,larisar,Bio-Info,
MIC-1174,66429,MIC-720,Closed,Delay - Duration,50%,08/04/2024 00:00,Fix Genome page main UI - Droplist Sequences & IGV - add interpro7 track DEV Apr,57600,28800,hodayam,P273 - Product- Upkeep MB ,MicroBoost,4/1/24,larisar,Dev,
LBI-115,65302,LBI-77,Closed,,50%,10/03/2024 00:00,delete production,28800,14400,duduz,P82 - ICL (Lavie),MicroBoost,3/1/24,gala,Dev,
LBI-95,62805,LBI-77,Closed,,100%,31/01/2024 00:00,Batch #2 Genome Production part 2- EVOs201,144000,144000,liorr,P82 - ICL (Lavie),MicroBoost,1/1/24,gala,Bio-Info,
LBI-96,62806,LBI-77,Closed,,100%,31/01/2024 00:00,EVOs201 summary stats- final,57600,57600,iliab,P82 - ICL (Lavie),MicroBoost,1/1/24,gala,Bio-Info,
LBI-65,60618,LBI-77,Closed,,100%,31/01/2024 00:00,Batch #1 Genome Production part 2- EVOs201,144000,144000,liorr,P82 - ICL (Lavie),MicroBoost,1/1/24,gala,Bio-Info,
LBI-64,60617,LBI-77,Closed,,100%,31/01/2024 00:00,EVOs201 summary stats,57600,57600,iliab,P82 - ICL (Lavie),MicroBoost,1/1/24,gala,Bio-Info,
MIC-1153,65202,MIC-1060,Closed,,100%,29/02/2024 00:00,Fix productions with different name in fasta file - new prods Feb,86400,86400,michala,P271 - CPB Upkeep Computational (CPB),MicroBoost,2/1/24,gala,Bio-Info,
MIC-1140,64001,MIC-1060,Closed,,100%,29/02/2024 00:00,Fix productions with different name in fasta file - Feb,144000,144000,michala,P271 - CPB Upkeep Computational (CPB),MicroBoost,2/1/24,gala,Bio-Info,
MIC-1096,60704,MIC-1060,Closed,,100%,31/01/2024 00:00,Fix productions with different name in fasta file - Jan,144000,144000,michala,P271 - CPB Upkeep Computational (CPB),MicroBoost,1/1/24,gala,Bio-Info,
COL-45,66604,COL-44,Closed,As Planned,100%,30/06/2024 00:00,Evoguide IGV viewer-BI,144000,144000,michala,P290 - Colors (Product),Generator,4/1/24,naamag,Bio-Info,
AGPI-52,66522,AGPI-34,Closed,Delay - Duration,116%,18/04/2024 00:00,New Phloem Mobility model,86400,100800,robertoo,P210 - Herbicides Corteva (AgPlenus),ChemPass,4/1/24,hamutal.e,Algo,
CHEM-943,66212,CHEM-934,Closed,,100%,21/03/2024 00:00,Novelty application on Dashboard,3600,3600,duduz,P264 - Product-CP (Chempass),ChemPass,3/1/24,hamutal.e,Dev,
CHEM-913,65007,CHEM-934,Closed,,62%,22/02/2024 00:00,change default preparation parameters in Focused PointHit,28800,18000,hodayam,P264 - Product-CP (Chempass),ChemPass,2/1/24,hamutal.e,Dev,
CHEM-905,63403,CHEM-934,Closed,,125%,12/02/2024 00:00,Including compounds' metal-binding states in Full PointHit .Feb24,115200,144000,robertoo,P264 - Product-CP (Chempass),ChemPass,2/1/24,hamutal.e,Algo,
CHEM-903,63400,CHEM-934,Closed,,100%,18/02/2024 00:00,Additional options in Pareto UI,28800,28800,hodayam,P264 - Product-CP (Chempass),ChemPass,2/1/24,hamutal.e,Dev,
CHEM-885,61302,CHEM-934,Closed,,50%,11/01/2024 00:00,a small modification in Focused PointHit UI,28800,14400,hodayam,P264 - Product-CP (Chempass),ChemPass,1/1/24,hamutal.e,Dev,
CHEM-878,60863,CHEM-934,Closed,,25%,11/01/2024 00:00,Including compounds' metal-binding states in Full PointHit,115200,29520,robertoo,P264 - Product-CP (Chempass),ChemPass,1/1/24,hamutal.e,Algo,
CHEM-867,60713,CHEM-934,Closed,,50%,31/12/2023 00:00,Pharmacophore Calibration app - Add screened file to the results output directory ,14400,7200,robertoo,P264 - Product-CP (Chempass),ChemPass,1/1/24,hamutal.e,Algo,
CHEM-960,66441,CHEM-934,Closed,Delay - Effort,35%,30/04/2024 00:00,UI for the weighted sum application,144000,50400,noama,P264 - Product-CP (Chempass),ChemPass,4/1/24,hamutal.e,Dev,
CHEM-904,63402,CHEM-934,Closed,Delay - Effort,100%,08/04/2024 00:00,Molecule's identifiers in Pareto,57600,57600,anatm,P264 - Product-CP (Chempass),ChemPass,4/1/24,hamutal.e,Algo,
CHEM-959,66439,CHEM-934,Closed,As Planned,33%,18/04/2024 00:00,An app for weighted sum ,86400,28800,anatm,P264 - Product-CP (Chempass),ChemPass,4/1/24,hamutal.e,Algo,
CHEM-986,66715,CHEM-934,Closed,As Planned,150%,05/05/2024 00:00,An app for weighted sum - May2024 ,57600,86400,anatm,P264 - Product-CP (Chempass),ChemPass,4/1/24,robertoo,Algo,
CPB-1197,65024,CPB-1170,Closed,,25%,14/03/2024 00:00,Fix 'makebalstdb' command that fails accidentally- BI,57600,14400,liorr,P279 - CPB projects Computational (CPB),CPB,3/1/24,iliab,Bio-Info,
CPB-1194,65021,CPB-1170,Closed,,20%,12/03/2024 00:00,General report for aborting the creation of the production,144000,28800,liorr,P279 - CPB projects Computational (CPB),CPB,3/1/24,iliab,Bio-Info,
CPB-1190,65017,CPB-1170,Closed,,100%,17/03/2024 00:00,Make completeness and contamination thresholds adjustable parameters in the DAG. ,28800,28800,iliab,P279 - CPB projects Computational (CPB),CPB,3/1/24,iliab,Bio-Info,
CPB-1193,65020,CPB-1170,Closed,,66%,05/03/2024 00:00,Parents productions,86400,57600,liorr,P279 - CPB projects Computational (CPB),CPB,3/1/24,iliab,Bio-Info,
CPB-1177,64200,CPB-1170,Closed,,100%,20/02/2024 00:00,fix acc2names,144000,144000,liorr,P279 - CPB projects Computational (CPB),CPB,2/1/24,gala,Bio-Info,
CPB-1171,63604,CPB-1170,Closed,,100%,29/02/2024 00:00,Planning the project,86400,86400,iliab,P279 - CPB projects Computational (CPB),CPB,2/1/24,gala,Bio-Info,
CPB-1195,65022,CPB-1170,Closed,,66%,19/03/2024 00:00,Improvements for BACUM,86400,57600,liorr,P279 - CPB projects Computational (CPB),CPB,3/1/24,iliab,Bio-Info,
CPB-1372,66657,CPB-1170,Closed,,66%,30/05/2024 00:00,Improvements for BACUM: *.assign_novel names fix,43200,28800,liorr,P279 - CPB projects Computational (CPB),CPB,3/1/24,iliab,Bio-Info,
CPB-1376,66666,CPB-1170,Closed,,100%,30/05/2024 00:00,fix plasmids annotaion,57600,57600,michala,P279 - CPB projects Computational (CPB),CPB,3/1/24,gala,Bio-Info,
LBI-129,66228,LBI-103,Closed,,20%,31/03/2024 00:00,BioInsecticides- assembly of public genomes for BIF TS (BI),144000,28800,gala,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-123,66215,LBI-103,Closed,,100%,31/03/2024 00:00,BioInsecticides- BIF Feature preparation - Codon usage,115200,115200,iliab,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-122,66214,LBI-103,Closed,,100%,31/03/2024 00:00, BioInsecticides- BIF Feature preparation - biological activity features,86400,86400,michala,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-124,66216,LBI-103,Closed,,50%,31/03/2024 00:00,BioInsecticides- BIF Feature preparation - KO/PWY/IPR,86400,43200,liorr,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-125,66217,LBI-103,Closed,,100%,31/03/2024 00:00,BioInsecticides- BIF Feature preparation - Protein chemical properties,144000,144000,liorr,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-117,66104,LBI-103,Closed,,100%,27/03/2024 00:00,BioInsecticides- BIF (BI) - Retrieval of valid toxins list,115200,115200,iliab,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-118,66205,LBI-103,Closed,,100%,31/03/2024 00:00,BioInsecticides- downloading public genomes for BIF TS (BI),28800,28800,liorr,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-119,66206,LBI-103,Closed,,,31/03/2024 00:00, BioInsecticides-  ALGO Support,,,anatm,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Algo,
LBI-116,65900,LBI-103,Closed,,62%,29/03/2024 00:00,BioInsecticides- BIF (BI) - InterPro annotations to Bacum,57600,36000,gala,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-112,65014,LBI-103,Closed,,,31/03/2024 00:00,BioInsecticides- BIF preparation (BI),,43200,gala,P85 -Syngenta (Lavie),MicroBoost,3/1/24,erezn,Bio-Info,
LBI-108,64303,LBI-103,Closed,,100%,29/02/2024 00:00,BioInsecticides-  ALGO preparation ,86400,86400,anatm,P85 -Syngenta (Lavie),MicroBoost,2/1/24,erezn,Algo,
LBI-104,63607,LBI-103,Closed,,50%,29/02/2024 00:00,BioInsecticides- BI preparation ,86400,43200,gala,P85 -Syngenta (Lavie),MicroBoost,2/1/24,elanitec,Bio-Info,
LBI-100,62909,LBI-103,Closed,,50%,31/03/2024 00:00,BioInsecticides- Public productions for BIF TS (BI),144000,72000,gala,P85 -Syngenta (Lavie),MicroBoost,3/1/24,elanitec,Bio-Info,
LBI-150,66556,LBI-103,Closed,As Planned,100%,10/03/2024 00:00,CLONE - BioInsecticides- BIF Feature preparation - KO/PWY/IPR,57600,57600,liorr,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-135,66402,LBI-103,Closed,As Planned,100%,30/04/2024 00:00, BioInsecticides- BIF Feature preparation - genome properties features,144000,144000,michala,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-141,66411,LBI-103,Closed,Delay - Effort,100%,12/04/2024 00:00,BioInsecticides- Generate DAG for BIF model features,115200,115200,liorr,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-144,66414,LBI-103,Closed,As Planned,0%,18/04/2024 00:00,BioInsecticides- downloading public genomes for BIF TS (BI) -APR'24,57600,,gala,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-136,66406,LBI-103,Closed,As Planned,5%,30/04/2024 00:00,BioInsecticides- Public productions for BIF TS (BI),144000,7200,gala,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-143,66413,LBI-103,Closed,As Planned,30%,30/04/2024 00:00,BioInsecticides- calculate features for BIF model training set,144000,43200,liorr,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-127,66219,LBI-103,Closed,As Planned,77%,30/04/2024 00:00,BioInsecticides- BIF: BIF Model Training (BI),288000,223200,iliab,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Bio-Info,
LBI-138,66408,LBI-103,Closed,As Planned,50%,30/04/2024 00:00,BIF -  ALGO Support April`24,57600,28800,anatm,P85 -Syngenta (Lavie),MicroBoost,4/1/24,erezn,Algo,
LBI-146,66472,LBI-103,Closed,As Planned,75%,16/04/2024 00:00,BioInsecticides- BIF Feature preparation - biological activity features - APR,57600,43200,michala,P85 -Syngenta (Lavie),MicroBoost,4/1/24,drorf,Bio-Info,
LBI-93,62303,LAV-592,Closed,,100%,31/01/2024 00:00,Add BLAST page to patented sequences - Backend,28800,28800,duduz,P86 -Product ( Lavie),CPB,1/1/24,duduz,Dev,
LBI-84,60901,LAV-592,Closed,,110%,31/01/2024 00:00,Add BLAST page to patented sequences,144000,158400,hodayam,P999 - General (LavieBio),CPB,1/1/24,Iliaz,Dev,
LBI-85,60900,LAV-592,Closed,,95%,31/01/2024 00:00,Build a database of LavieBio patented sequences,144000,136800,hodayam,P86 -Product ( Lavie),CPB,1/1/24,Iliaz,Dev,
LBI-82,60839,LAV-592,Closed,,,31/03/2024 00:00,IP Lavie - please instruct in BLAST searches of patent sequence database,,,duduz,P86 -Product ( Lavie),MicroBoost,1/1/24,sharonl,Dev,
LBI-94,62605,LBI-78,Closed,,12%,31/01/2024 00:00,Lavie IP sequences - support,57600,7200,markb,P86 -Product ( Lavie),CPB,1/1/24,gala,Bio-Info,
LBI-87,61500,LBI-78,Closed,,187%,31/01/2024 00:00,Lavie IP sequences ,28800,54000,markb,P86 -Product ( Lavie),CPB,1/1/24,Iliaz,Bio-Info,
MIC-1126,62901,MIC-742,Closed,,70%,31/01/2024 00:00,Fix productions with different name in fasta file - New productions,144000,100800,michala,P271 - CPB Upkeep Computational (CPB),MicroBoost,1/1/24,gala,Bio-Info,
MIC-1121,62814,MIC-742,Closed,,81%,14/02/2024 00:00,Addition of Metadata components definition legend to Metabacum UI,57600,46800,noama,P273 - Product- Upkeep MB ,MicroBoost,2/1/24,elanitec,Dev,
INTBIOM-129,62403,MIC-742,Closed,,,15/01/2024 00:00,"FUNDA: Create Input File bug - HMP2, IBS, SRP057027, BIOM118 datasets  ",,7200,duduz,P271 - CPB Upkeep Computational (CPB),MicroBoost,1/1/24,inbarp,Product,
INTBIOM-127,62302,MIC-742,Closed,,,15/01/2024 00:00,FUNDA: Create Input File bug - tested on Sheba dataset  ,,14400,duduz,P271 - CPB Upkeep Computational (CPB),MicroBoost,1/1/24,inbarp,Product,
MIC-1103,60853,MIC-742,Closed,,0%,07/01/2024 00:00,Production report generate distorted results Jan2024,14400,,robertoo,P271 - CPB Upkeep Computational (CPB),MicroBoost,1/1/24,larisar,Algo,
MIC-1204,66547,MIC-1127,Closed,,,31/03/2024 00:00,Bug: Isolates assignment to Bacum Groups- IB,,28800,iliab,P271 - CPB Upkeep Computational (CPB),MicroBoost,3/1/24,gala,Bio-Info,
MIC-1202,66524,MIC-1127,Closed,,,31/03/2024 00:00,Bug: Isolates assignment to Bacum Groups ,,21600,liorr,P271 - CPB Upkeep Computational (CPB),MicroBoost,3/1/24,elanitec,Bio-Info,
MIC-1147,65102,MIC-1127,Closed,,100%,31/03/2024 00:00,StrainDB: write summary of StrainDB update process from MB side CPB QA,86400,86400,michala,P273 - Product- Upkeep MB ,MicroBoost,3/1/24,larisar,Bio-Info,
MIC-1138,63502,MIC-1127,Closed,,50%,13/02/2024 00:00,A production that fails CorBac and does not appear in Forester generated trees,57600,28800,anatm,P271 - CPB Upkeep Computational (CPB),MicroBoost,2/1/24,erezn,Algo,
MIC-1209,66576,MIC-1127,Closed,As Planned,,08/04/2024 00:00,"F2O fails to run against ""All StrainDB"" - Biomica platform",,14400,noama,P273 - Product- Upkeep MB ,MicroBoost,4/1/24,elanitec,Dev,
MIC-1215,66624,MIC-1127,Closed,As Planned,25%,29/04/2024 00:00,Bug: Isolates assignment to Bacum Groups for DEV,57600,14400,duduz,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,iliab,Dev,
MIC-1207,66561,MIC-1127,Closed,As Planned,,22/04/2024 00:00,Bug: Isolates assignment to Bacum Groups ,,165600,iliab,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,drorf,Bio-Info,
CPB-1350,66495,CPB-1361,Closed,,100%,30/04/2024 00:00,Vue3 - Gapseq,28800,28800,duduz,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1338,66486,CPB-1361,Closed,,100%,30/04/2024 00:00,Vue3 - Production report,57600,57600,duduz,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1339,66488,CPB-1361,Closed,Delay - Duration,153%,16/04/2024 00:00,Vue3 - Metabacum,115200,176400,noama,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1337,66494,CPB-1361,Closed,As Planned,145%,18/04/2024 00:00,Vue3 - F2O,86400,126000,noama,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1342,66487,CPB-1361,Closed,,100%,21/04/2024 00:00,Vue3 - Evocog phenotypes,57600,57600,noama,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1336,66485,CPB-1361,Closed,As Planned,115%,17/04/2024 00:00,Vue3 - Funda,144000,165600,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1341,66490,CPB-1361,Closed,Delay - Duration,60%,18/04/2024 00:00,Vue3 - Cluster page,144000,86400,duduz,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
INTBIOM-166,66263,INTBIOM-121,Closed,,87%,31/03/2024 00:00, Run 2 samples in the strainDB analysis,57600,50400,liorr,P999 - General (Biomica),MicroBoost,3/1/24,sharonl,Bio-Info,
INTBIOM-130,62703,INTBIOM-121,Closed,,100%,27/01/2024 00:00,Retrival of Biomica's metagenomic data- download,57600,57600,michala,P999 - General (Biomica),CPB,1/1/24,gala,Bio-Info,
INTBIOM-128,62402,INTBIOM-121,Closed,,100%,27/01/2024 00:00,Peptider- planning the project,57600,57600,michala,P252 - Cancer Immun adjuvant (Biomica),CPB,1/1/24,gala,Bio-Info,
INTBIOM-120,61700,INTBIOM-121,Closed,,100%,27/01/2024 00:00, Retrival of Biomica's metagenomic data,57600,57600,michala,P999 - General (Biomica),CPB,1/1/24,sharonl,Bio-Info,
INTBIOM-162,65605,INTBIOM-121,Closed,As Planned,100%,23/04/2024 00:00,Adding Archeal genomes to the CONFUTER -Part 1,57600,57600,liorr,P999 - General (Biomica),MicroBoost,4/1/24,sharonl,Bio-Info,
INTBIOM-170,66458,INTBIOM-121,Closed,As Planned,83%,30/04/2024 00:00,Adding Archeal genomes to the CONFUTER -Part 2,86400,72000,liorr,P999 - General (Biomica),MicroBoost,4/1/24,sharonl,Bio-Info,
INTBIOM-154,64801,INTBIOM-169,Closed,,,19/02/2024 00:00,Metadata components can not be chosen in metabacum,,3600,noama,P271 - CPB Upkeep Computational (CPB),MicroBoost,2/1/24,elanitec,Customer success,
INTBIOM-167,66264,INTBIOM-169,Closed,As Planned,100%,30/04/2024 00:00,Floating value assembly matrices,57600,57600,iliab,P999 - General (Biomica),MicroBoost,4/1/24,sharonl,Bio-Info,
MIC-1087,60681,MIC-839,Closed,,125%,31/01/2024 00:00,Delete data for NHV runs after 30 days,28800,36000,nerias,P265 - Product- MB (Microboost),MicroBoost,1/1/24,erezn,Dev,
MIC-1135,62913,MIC-888,Closed,,40%,26/02/2024 00:00,New pathway app. - fix CPB_CENTRAL.PATHWAYS content,144000,57600,duduz,P265 - Product- MB (Microboost),MicroBoost,2/1/24,larisar,Dev,
MIC-1116,62502,MIC-888,Closed,,100%,31/01/2024 00:00,New pathway app. - alignment on development status - Jan2024,28800,28800,iliab,P265 - Product- MB (Microboost),MicroBoost,1/1/24,larisar,Bio-Info,
MIC-1132,62910,MIC-888,Closed,,100%,29/02/2024 00:00,New pathway app. - RXNs' data organization,57600,57600,iliab,P265 - Product- MB (Microboost),MicroBoost,2/1/24,larisar,Bio-Info,
MIC-1131,62908,MIC-888,Closed,,100%,28/02/2024 00:00,New pathway app. - check/fix difference in PWYs number in DB vs file system,86400,86400,iliab,P265 - Product- MB (Microboost),MicroBoost,2/1/24,larisar,Bio-Info,
MIC-1142,64505,MIC-888,Closed,,100%,21/03/2024 00:00,New pathway app. - RXNs' data organization - Mar,201600,201600,iliab,P265 - Product- MB (Microboost),MicroBoost,3/1/24,drorf,Bio-Info,
INTCAS-16,66455,INTCAS-3,Closed,As Planned,200%,11/04/2024 00:00,Download 100 Castor bean NGS,28800,57600,markb,P403 - Run Generator (on going) - Casterra ,Generator,4/1/24,naamag,Bio-Info,
INTCAS-7,66235,INTCAS-3,Closed,As Planned,143%,22/04/2024 00:00,Run Reseq on castor bean sequences,115200,165600,markb,P403 - Run Generator (on going) - Casterra ,Generator,4/1/24,naamag,Bio-Info,
LBI-83,60840,LAV-590,Closed,,108%,31/01/2024 00:00,compare quality of genome production from sequences produced in different methods,86400,93600,iliab,P999 - General (LavieBio),MicroBoost,1/1/24,sharonl,Bio-Info,
LBI-102,63404,LBI-76,Closed,,100%,11/02/2024 00:00,"Update to the ""Conversion Tables for Database Versions"" App",86400,86400,noama,P999 - General (LavieBio),MicroBoost,2/1/24,erezn,Dev,
LBI-148,66542,LBI-76,Closed,As Planned,,11/04/2024 00:00,BUG-A serratia genome that does not cluster with other serratia,,,gala,P999 - General (LavieBio),MicroBoost,4/1/24,elanitec,Bio-Info,
AGPI-26,60807,AG-1272,Closed,,116%,16/01/2026 00:00,Run DeNovo for APTH12 .Jan24,86400,100800,robertoo,P210 - Herbicides Corteva (AgPlenus),ChemPass,1/1/24,hamutal.e,Algo,
INTBIOM-136,63310,INTBIOM-138,Closed,,100%,29/02/2024 00:00,Peptider support,28800,28800,michala,P252 - Cancer Immun adjuvant (Biomica),CPB,2/1/24,sharonl,Bio-Info,
CPB-1296,66332,CPB-1253,Closed,,0%,30/04/2024 00:00,(Milestone) deliver of modules that can be used in the preparation DAG,0,,robertoo,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,drorf,Algo,
CPB-1159,63212,CPB-1253,Closed,,87%,08/04/2024 00:00,PhaseDB manipulation scripts,115200,100800,itair,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1297,66333,CPB-1253,Closed,As Planned,83%,08/04/2024 00:00,Select new molecular variants and molecule variants without a representative in PhaseDB and create one.,86400,72000,itair,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,drorf,Algo,
CPB-1212,65215,CPB-1253,Closed,Delay - Duration,125%,18/04/2024 00:00,Add new molecules to PhaseDBs,57600,72000,itair,P279 - CPB projects Computational (CPB),ChemPass,4/1/24,robertoo,Algo,
GEN-119,65400,INTCAS-5,Closed,,104%,14/03/2024 00:00,Phyletic UI - rewrite to new arch.,288000,302400,noama,P402 - Casterra Generator,Generator,3/1/24,duduz,Dev,
GEN-120,65212,INTCAS-5,Closed,,100%,31/03/2024 00:00,Phyletic documentation,115200,115200,michala,P402 - Casterra Generator,Generator,3/1/24,gala,Bio-Info,
